id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm317654,Wild West,MOVIE,"Eddie and his sidekicks have been called in to help get a new telegraph line through. Dawson and his men along with his stooge Judge are out to stop them. When Eddie and the boys catch three of Dawson's men destroying telegraph equipment, the Judge releases them and this leads to the showdown between the two sides.",1946,,73,"['western', 'music', 'action']",['US'],,tt0039108,6.5,84.0,1.295,
tm3623,Lights of Old Santa Fe,MOVIE,"Sandwiched in between the numerous musical numbers, the Gabby Whittaker and Madden rodeo's are competing for bookings. When Gabby gets a date in Albuquerque, Madden has his man destroy his equipment. Roy finds a broken rawhide rope at the scene and uses it to bring Madden to justice.",1944,G,78,"['western', 'comedy', 'music', 'romance', 'action']",['US'],,tt0037018,6.0,209.0,1.734,5.7
tm318440,Pioneer Justice,MOVIE,"A ranger in Buffalo Gap has been killed and the trail leads to a gang headed by Bill Judd. When there is yet another killing, the sheriff seems remarkably hesitant to arrest the culprit and may be taking his orders from a mystery boss. Teaming up with Al's pretty sister and her Uncle Bob, Cheyenne and Fuzzy go in search of the mystery villain.",1947,,56,"['western', 'action']",['US'],,tt0039708,6.0,115.0,1.458,
tm85357,Smoky,MOVIE,"Clint Barkley first sees Smoky as a runaway, and drives him back to the ranch where he meets the owner, Julie Richards. He is given a job on her ranch, but the head cowhand is doubtful about Clint and fears that since he refuses to talk about himself, he must have some dreadful secret in his past. Clint and Smoky become close to each other, weathering the hardships of Western life and the suspicions of others together, until one day, Smoky tragically vanishes. Will Clint ever see him again?",1946,PG,87,"['western', 'drama', 'family', 'music']",['US'],,tt0038955,6.6,401.0,1.301,5.3
tm224390,Ambush Trail,MOVIE,"One of four western films made for PRC by bantam-weight Bob Steele, Ambush Trail stars Steele as cowpoke Curley Thompson. The villain of the piece intends to bankrupt all the local ranchers and grab up the surrounding property for himself. But with Curley involved, the bad guy and his minions don't have a chance. The screenplay, by D. W. Griffith alumnus Elmer Clifton, is a medley of western cliches, pausing every so often for a first-rate action sequence. Perennial sagebrush sidekick Sid Saylor provides negligible comedy relief.",1946,,60,"['western', 'action']",['US'],,tt0038298,5.9,100.0,0.6,
tm96819,The Lawless Frontier,MOVIE,"Tobin is after the bandit Zanti who killed his parents. He finds him just as Zanti is about to kill Dusty and kidnap Ruby. Saving the two, he goes after Zanti. He catches him but Zanti escapes the Sheriff's handcuff's and this time Tobin has to chase him into the desert.",1934,,59,"['western', 'romance', 'action']",['US'],,tt0025373,5.1,1001.0,3.693,5.0
tm4407,The Hawk of Powder River,MOVIE,"B-western starring Eddie Dean as a singing lawman who comes to the aid of a pretty rancher (June Carlson) who's been targeted for murder by a notorious bandit known as ""The Hawk"".",1948,,54,"['western', 'action', 'music']",['US'],,tt0179209,5.5,135.0,0.887,6.0
tm316501,Navajo Kid,MOVIE,"The Navajo Kid goes in search of the villains who murdered his foster-father and stole both ring and watch. The trail leads straight to Canyon City, Texas, and smooth cardsharp Honest John Grogan, who is in possession of both the stolen items. But Grogan has an ironclad alibi for the time of the murder, an alibi confirmed by none other than Sheriff Roy Landon.",1945,,59,"['western', 'action']",['US'],,tt0038771,6.2,87.0,0.633,
tm224455,Shadow Valley,MOVIE,"At least 10 percent of the 58-minute Eddie Dean western Shadow Valley is comprised of stock shots from earlier Dean oaters. This time, the star plays as U.S. marshal who comes to the rescue of the standard damsel in distress (Jennifer Holt, sister of Tim and daughter of Jack). The double-dyed villain (George Cheseboro) is a crooked lawyer (and former train robber) who wants to lay claim to the heroine's ranch.",1947,,58,['western'],['US'],,tt0039817,6.5,76.0,0.6,
tm264651,Prairie Rustlers,MOVIE,"Billy Carson is accused of the crimes committed by his dead-ringer, outlaw cousin Jim Slade, and barely escapes a lynching. With the aid of his pal Fuzzy Jones, Billy catches up with his cousin and clears his own name.",1945,,56,"['western', 'action', 'comedy', 'drama']",['US'],,tt0037999,6.2,91.0,0.6,
tm3944,Check Your Guns,MOVIE,Singing sheriff enacts old west gun control to thwart outlaws and crooked judge.,1948,,55,"['western', 'music', 'action']",['US'],,tt0039259,6.1,99.0,1.135,
tm318442,Range Beyond the Blue,MOVIE,"Singing cowboy Eddie Dean and his sidekick Soapy (Roscoe Ates) enter into the thick of things when they thwart a stagecoach holdup. Our heroes take it upon themselves to champion the cause of stage-line owner Margie Rodgers (Helen Mowery), who's being victimized by an unknown villain. Dean suspects that there's more to the case than mere robbery, and he's right: someone wants to gain control of Margie's business, and that someone is?",1947,,53,"['western', 'drama', 'music', 'action']",['US'],,tt0039751,6.0,82.0,0.6,
tm88470,Black Hills,MOVIE,"When Hadley finds gold on his land, Kirby kills him and then goes after Hadley's ranch. After Eddie Dean foils Kirby's robbery attempt, Kirby forces the assistant land agent Tuttle to sell the ranch to him. But Eddie learns of the forgery thru Tuttle's boss and goes after Kirby.",1947,,60,"['western', 'action', 'music']",['US'],,tt0040169,5.6,121.0,1.139,
tm88829,Outlaws of the Plains,MOVIE,A gang of swindlers takes advantage of simple-minded Fuzzy Jones.....,1946,,56,"['western', 'action', 'comedy']",['US'],,tt0038818,6.5,105.0,1.554,5.0
tm317551,Romance of the West,MOVIE,The happy Indians live in Antelope Valley and Eddie is the new Indian Agent. Everything seems fine until the town selectmen want the valley occupied by the Indians because it contains silver. So they hire outlaw Indians and Chico to start trouble hoping that the army will forcibly remove them from the valley and they will claim it. But Father Sullivan and Eddie believe the Indians are being wronged even though they cannot convince anyone else.,1946,,58,"['western', 'romance', 'action', 'music']",['US'],,tt0038892,6.2,68.0,0.6,
tm15983,Flaming Bullets,MOVIE,Bullets fly as the Texas rangers fight an outlaw gang.,1945,,59,"['western', 'music', 'action']",['US'],,tt0037704,5.5,104.0,0.6,
tm99829,West of the Divide,MOVIE,Ted Hayden impersonates a wanted man and joins Gentry's gang only to learn later that Gentry was the one who killed his father.,1934,,54,"['action', 'western', 'romance']",['US'],,tt0025969,5.2,954.0,3.155,5.3
tm85500,Tumbleweed Trail,MOVIE,"Eddie Dean's assignment is to thwart the efforts of a crooked gambler, Brad Barton, to take over the property of his half-brother Bill Ryan. In order to secure the ranch, which is believed to hold large silver deposits, the scheming relative contracts to have Ryan killed. He then presents a forged will to the court naming himself as the sole heir. Shocked by the tide of events, Ryan's two rightful heirs, his grown daughter Robin and young son ""Freckles"" are determined to remain on their father's property. Eddie and his sidekick, Soapy Jones, arrive on the scene in time to enter the fight on the side of Robin and ""Freckles.""",1946,,57,"['western', 'action', 'music']",['US'],,tt0039052,6.4,81.0,0.6,
tm91639,Driftin' River,MOVIE,"Eddie Dean (Eddie Dean) and his partner Soapy Jones (Roscoe Ates), under government orders, proceed to the ranch of J.C. Morgan (Shirley Patterson to buy cavalry remounts for the Army. At the ranch, they find out that J.C. is a girl. The nearby town of Dow City is under the control of a lawless trio headed by Trigger (Lee Roberts, Clem Kensington (Foxy Callahan) and Joe Morino (Dennis Moore). A member of the gang is Tucson Brown (Lee Bennett), one of J.C.'s trusted hands. When Eddie decides to buy the horses, Tucson steals the herd to prevent the sale. Soldiers, sent to investigate, are brutally murdered. The aroused townspeople elect Tennessee (William Fawcett, J.C.'s foreman, as sheriff. When the outlaws murder Tennessee, Eddie and Soapy, along with the reformed Tucson, swing into action.",1946,,59,"['western', 'music']",['US'],,tt0038495,6.5,75.0,0.841,
tm318430,The Westward Trail,MOVIE,"Ann and Tom Howard arrive from the east to take up ranching. But Tom wants to return and forges his sister's name to the deed and sells it to Larson. Eddie knows there is silver ore in the area and that Lawson, who killed the Sheriff, is out to get all the ranches. When Lawson appoints himself the new Sheriff, Eddie organizes the ranchers to fight Lawson and his men.",1948,,56,"['western', 'music', 'action']",['US'],,tt0040957,6.0,79.0,0.601,
tm44976,The Range Feud,MOVIE,"Clint Turner is arrested for the murder of his girlfriend Judy's father, a rival rancher who was an enemy of his own father, and his best friend, Sheriff Buck Gordon sets out to find the real killer in the face of pressure for a quick lynching of Clint.",1931,,64,"['western', 'action', 'romance']",['US'],,tt0022293,5.7,411.0,2.792,5.1
tm4107,Oath of Vengeance,MOVIE,"Steve Kinney and his henchman, Mort, are trying to stir up trouble between the local ranchers and farmers, behind a wave of rustling and lawlessness. Mort kills Vic, a Kirby cowhand, and lays the blame on Dan Harper, the leader of the farmers faction. Storekeeper Fuzzy Q. Jones, fearful of losing the outstanding charge-accounts he has on his books, drags his reluctant pal, Billy Carson, into the fray, and the two soon prove Kinney and his henchmen to be behind the valley's troubles.",1944,,57,"['western', 'comedy', 'crime', 'action']",['US'],,tt0037142,5.6,162.0,1.164,6.0
tm264557,Yankee Fakir,MOVIE,A medicine show pitchman investigates a small town murder in Arizona.,1947,,71,"['western', 'action']",['US'],,tt0040008,5.7,104.0,0.84,5.0
tm264613,Gentlemen With Guns,MOVIE,"While Fuzzy is waiting for his mail order bride, McCallister frames him for murder. McCallister then advises Matilda to marry Fuzzy so she will get the money when he is hung. But Billy breaks up the wedding and goes after the real killer.",1946,,53,"['western', 'comedy', 'action']",['US'],,tt0038556,6.0,110.0,0.853,
tm317904,The Fighting Vigilantes,MOVIE,Taylor's men are robbing incoming supply wagons to enable Taylor to sell goods at inflated prices. The Vigilantes led by Frank Jackson are doing the same so the ranchers won't starve. Marshals Lash and Fuzzy arrive to try and find the real culprits.,1947,,61,"['western', 'action']",['US'],,tt0039380,5.8,111.0,0.6,5.0
tm5572,The Tioga Kid,MOVIE,"Ranger Eddie Dean is looking for the outlaw the Tioga Kid, a man he closely resembles. He runs into Joe Morino and his gang of rustlers at the same time Tioga arrives to cut himself into Morino's game. But Morino doesn't give in and in the showdown, Eddie and the Kid find themselves on the same side.",1948,,54,"['western', 'action', 'comedy', 'drama', 'music']",['US'],,tt0178065,6.1,76.0,0.6,4.0
tm317928,Ghost Town Renegades,MOVIE,Gold has been found and Sharp is out to get the land. He has the land owners killed and then has Watson forge new deeds. Cheyenne and Fuzzy arrive in time to save Trent. Then they go after the gang and its leader.,1947,,58,"['western', 'comedy', 'action']",['US'],,tt0039419,5.7,151.0,0.687,3.5
tm92057,Down Missouri Way,MOVIE,"Musical - Romance and music accompany this comedy about a film director searching for a mule to star in his new movie. -  Martha O'Driscoll, John Carradine, Eddie Dean",1946,,75,['comedy'],['US'],,tt0038490,5.4,118.0,1.4,
tm88192,Overland Riders,MOVIE,A honest stranger arrives in Devil's Gap and helps the local sheriff expose the murderer of a rancher.,1946,,53,['western'],['US'],,tt0038820,6.0,102.0,0.6,3.0
tm83659,Colorado Serenade,MOVIE,Duke Dillon has his gang robbing stagecoaches carrying gold which is then melted down by his father. But Eddie and his sidekick Soapy are on the job and they are aided by undercover man Nevada.,1946,PG,68,"['western', 'music', 'comedy', 'action']",['US'],,tt0038422,5.6,125.0,1.4,
tm82799,Stage to Mesa City,MOVIE,"Lash and Fuzzy sent to help John Watson with his stage line arrive to find him murdered. Recognizing the outlaws they trail them to their leader Baxter. But before Baxter can tell who the big boss is he is shot. After getting the stage through to assure the mail contract, Lash now realizes who the boss is.",1947,,56,"['western', 'action']",['US'],,tt0039863,6.2,113.0,0.664,
tm93173,Wild Country,MOVIE,Caxton has broken out of prison and Eddie has been sent to bring him in. Caxton is known by the polka dot band on his hat and Eddie has Soapy wear one like it. This gets Soapy arrested as soon as he rides into town but it leads Eddie to Varney and he realizes Varney will lead him to Caxton.,1947,,55,"['western', 'action', 'music']",['US'],,tt0039993,6.0,100.0,0.94,5.8
tm15419,Border Badmen,MOVIE,"As a 32nd cousin of the recently deceased Silas Stockton, Fuzzy heads for the reading of the will. The bad guys are after the Stockton estate and plan to kidnap Helen Stockton, the primary heir, and replace her with a stooge. When the henchmen catch her she is with Billy and Fuzzy so they kidnap them also. But the three escape and Billy then heads out to find the culprits.",1945,,55,['western'],['US'],,tt0037552,5.8,93.0,0.627,
tm16773,Stagecoach Outlaws,MOVIE,"Kirby sends his henchmen to break killer Matt Brawley out of jail. But Brawley has already broken out and they return with Fuzzy instead. Realizing they think he's Brawley, Fuzzy plays the part. He and Bill plan to round up the gang but Fuzzy is in trouble when the real Brawley shows up to expose the hoax.",1945,G,58,"['western', 'action']",['US'],,tt0038113,6.3,99.0,0.805,
tm83464,Don Ricardo Returns,MOVIE,"After being shanghaied in a plot to have him declared dead and take over his ranchero and other properties, Don Ricardo, disguised as a peon, returns to Old California, and begins the fight to reclaim what is his.",1946,,63,"['action', 'romance', 'western']",['US'],,tt0162292,4.3,60.0,1.99,
tm213100,Prairie Badmen,MOVIE,"Medicine show proprietor Doc Lattimer has in his possession a map showing the location of a cache of stolen gold. His son Don favors keeping the gold rather than returning it to the express company to which it rightfully belongs, and steals the map, only to find himself menaced by outlaw leader Cal and his gang.",1946,,54,['western'],['US'],,tt0038856,6.2,90.0,0.883,
tm318768,West to Glory,MOVIE,"Two con-men from the East come out West to join up with Avery. They plan to steal the Lopez diamond from Don Lopez. With the drought, Lopez has sold all of his other jewels for gold so that he can take his people to a better place to live and work. Dean and Soapy try to protect Lopez, but Avery and his gang steal the gold and look forward to stealing the diamond necklace. When Maria offers to become partners with Barrit, it looks bad for Lopez.",1947,,56,"['western', 'music', 'action']",['US'],,tt0039979,6.1,78.0,0.6,
tm18706,Lightning Raiders,MOVIE,A cowboy and his sidekick track mail thieves to a hide-out.,1946,,61,"['western', 'drama', 'comedy']",['US'],,tt0037880,6.0,98.0,0.6,
tm16169,Frontier Fugitives,MOVIE,"Ellen Williams' father has a valuable collection of furs and an outlaw gang is after them. Before he is killed, Williams hides a note revealing their location. The Texas Rangers are on the job and to get more information, they have Panhandle pose as an Indian chief.",1945,,57,"['western', 'music', 'action']",['US'],,tt0037720,5.4,76.0,0.627,
tm84860,Thunder Town,MOVIE,An ex-convict (Bob Steele) returns to his ranch; he and his sidekick (Sid Saylor) prove he was framed.,1946,,57,"['western', 'action', 'crime', 'romance']",['US'],,tt0039034,5.5,79.0,0.621,3.0
tm318653,Return of the Lash,MOVIE,"Six wanted outlaws are rounded up and captured by the Cheyenne Kid. Collecting the reward money, Cheyenne instructs his sidekick Fuzzy Q. Jones to give the money to a group of financially strapped ranchers. Alas, Fuzzy falls off his horse, loses his memory, and forgets what became of the money.",1947,,55,"['western', 'action']",['US'],,tt0039764,5.7,125.0,0.682,3.0
tm99552,The Trail Beyond,MOVIE,Rod Drew hunts for a missing girl and finds himself in a fight over a goldmine as well.,1934,,55,"['action', 'western', 'drama', 'romance']",['US'],,tt0025903,5.4,876.0,6.038,4.5
