id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts221021,BTS Variety Chronicles,SHOW,"SBS will air the Chuseok special program “BTS Variety Chronicles,” which will feature an entertaining collection of BTS’s greatest moments on various SBS variety shows.",2019,,42,[],[],1.0,,,,0.767,
ts227396,In the Blunt Box,SHOW,"Miwa, Motoaki, Ritsu, Aoi, and Satoru have lived at the same apartment complex for years and they are childhood friends. When they were younger, they always played together. Now, they are high school students and they attend the same high school. They are still friends, but their relationships have changed.

Miwa has feelings for Motoaki, but she can't tell him about her feelings. Motoaki is unaware of her feelings towards him and treats her like a friend. Aoi acts like she is good friends with Miwa, but, Aoi is frustrated by her sense of inferiority and jealousy towards Miwa. Aoi is dating Satoru. Meanwhile, Ritsu complains about the relationships of the other 4 and keeps his distance from them.",2020,,25,[],[],1.0,tt13743918,4.6,5.0,0.84,
ts254027,17.3 about a sex,SHOW,"""The world average age for the first sexual experience... 17.3"". Is that early? Late? Seno Sakura has a serious personality. Hara Tsumugi has never liked a member of the opposite sex before. Minagawa Yuna is experienced and is currently dating a company employee. At the age of 17, the girl's ""sexual values"" begin to fluctuate.",2020,,29,['drama'],['JP'],1.0,tt15576586,8.3,11.0,12.97,9.2
ts93485,No Matter What,SHOW,"A family drama around a flower shop filled with beautiful flowers 365 days in a year, that depicts the story of children who experienced parental divorce and remarriage, and grew up fighting in a world of prejudice and fiercely overcoming difficulties from work and love.",2019,,28,"['comedy', 'drama']",['US'],1.0,tt16610178,,,14.423,8.0
ts225454,Kkondae Intern,SHOW,"After graduation, Ka Yeol-Chan landed his first job at a company. His boss there, Lee Man-Shik, was a ""kkondae"" which refers to a rigid, old school type of person. He would force his old school ways of thinking on Ka Yeol-Chan. Due to Lee Man-Sik and his old school ways of thinking, Ka Yeol-Chan quit his job there. Ka Yeol-Chan then found a job at a ramen company. He worked very hard and was promoted unusually quickly, due to his radical planning and aggressive marketing. Ka Yeol-Chan now works as the chief of the sales and marketing department at the ramen company. His position actually wields the most power in the company. One day, Ka Yeol-Chan gets a senior age intern. That intern is Lee Man-Shik, who gave him such a hard time at his first job.",2020,,44,"['comedy', 'drama']",['KR'],1.0,tt12511316,7.3,156.0,5.578,7.7
tm453878,Long Live the King,MOVIE,"By an encounter with a wiry female lawyer So-hyun at the redevelopment protest site, a cold mobster JANG Se-chool decides to be ‘a good person’ as she advised. One day accidentally he saves people from a bus crash, becomes a hero of the city at a bound and it even leads him to run for the National Assembly. But his luckiest chance to be ‘a real good person’ is yet to come until the rival candidate Choi conspires with Se-chool’s enemy clan boss Gwang-chul.",2019,,118,['action'],['KR'],,,,,2.865,6.9
tm470314,The Last Wish,MOVIE,"Gao Yuan (Peng Yuchang), a high school student, diagnoses with muscular dystrophy and learns that his life is running out of days. He decides to achieve his only wish of being a true man before he dies. Knowing that, his best friends, Xu Hao (Wang Talu) and Zhang Zhengyang (Wei Daxun), struggle to make Gao Yuan’s last wish come true.",2019,,107,"['drama', 'comedy']",['CN'],,,,,2.52,6.6
tm853532,"Go Away, Ultramarine",MOVIE,"An island in Japan is the site for the dumped and the refuse. Nanakusa and Yu who were childhood and school friends meet on this island that is called Kaiden, a scary name that only refers to things not normal or earthly. The reunited friends strike a bargain and are soon involved in cases most would not dare be involved in or become entangled in.",2019,,105,['scifi'],['JP'],,,,,2.429,6.0
tm684595,Liberation,MOVIE,"Based on real life events, the film is set in January 1949 and focuses around a group of soldiers involved in the final stages of the Battle of Pingjin",2019,,103,"['drama', 'war']",['CN'],,tt10074536,6.2,61.0,2.908,6.0
ts222461,Mountains and Oceans,SHOW,"A story about history and art is told through a school romance. Her love has led him to see verdant hills and clear streams and paint the scrolls of mountains and oceans.

The headstrong and upright Xia Rui enters the Cultural Institute of Xiling University as a student. She encounters Ye Lin and Ye Miao, two brothers whose family has an abundant collection of ancient scrolls and paintings that have been passed on for generations. She also meets with the Cinderella-like Shen Zhen who is the nanny's daughter and the form develops a complicated relationship all while partaking in the task to restore ancient paintings.",2019,,35,['drama'],['CN'],1.0,,,,7.956,
tm913323,Almost Human,MOVIE,"Mad Scientist has privately developed a highly developed humanoid robot with sympathetic nerves to satisfy one's own desires. Unexpectedly, the robot developed its autonomous consciousness. It exchanged the skin of the beautiful woman Su Xin by means of ""black technology"", and instead lurked beside Su Xin's boyfriend Wang Sheng. On the other side, the bizarre serial murder case has attracted the attention of police officer Li Dongbin, and the danger is quietly brewing...",2020,,91,['scifi'],['CN'],,,,,1.937,5.5
ts127033,How Are You Bread,SHOW,"A love story between a genius patissier and a variety show writer. Lee Se Young will be playing the role of Noh Mi Rae, who is the show writer of 'Top 3 Bakery Kings' and for the show, she must cast the genius patissier, Han Do Woo. But it won't be easy as she tries any and every method to convince him to join her show.",2020,,31,"['fantasy', 'romance', 'drama']",['KR'],1.0,tt6212852,7.8,75.0,2.188,10.0
ts88135,2019 Idol Star Athletics Championships,SHOW,"The Idol Star Athletics Championships is back again to celebrate its 10th anniversary. Opening with Jun Hyun Moo’s live performance as Moocury, the hottest idol stars in today’s K-pop scene gather again to shine the event at the Incheon Samsan World Gymnasium. This year, the talented stars will compete against each other to win in a variety of games. Track and field, rhythmic gymnastics, bowling, archery are just to name a few. A shootout round has been added as a new event this year, expecting to excite the fans with more breath-holding moments. Promising a fair play as athletes, not idol stars today, keep your cheerleading spirits high as the young entertainers dash down the track field, jump in mid-air, and focus hard dripping buckets of sweat. Hold on, because it’s going to be some intense hours of fun with loads of athleticism.",2019,,52,[],['KR'],1.0,,,,0.6,
tm933729,Warm Hug,MOVIE,"About a boy with an OCD, who originally thought he was an insulator of friendship and love, but after meeting a unique doctor and a careless girl, staged a love story about the healing of yin and yang.",2020,,112,['comedy'],['CN'],,tt13529418,5.3,172.0,2.78,4.7
ts223613,The Best Partner,SHOW,"Luo Bing is a senior partner at Panorama Law Firm. He is a lawyer who cares only about winning cases. Dai Xi goes to his law firm to argue with him about her best friend's lawsuit and by chance becomes his assistant. At first, they don't get along, but soon they begin to understand each other and Dai Xi's respect for Luo Bing grows. Luo Bing also inherits some of Dai Xi's empathy for others and learns that practicing law is more than just winning. They both grow and become reliable partners in law.",2019,,42,"['drama', 'comedy']",['CN'],1.0,tt11172914,6.4,38.0,3.699,5.0
ts214682,Doctor Detective,SHOW,"In modern society, there are people who are neglected and suffering. They are often involved in unfortunate events, such as industrial accidents, and end up dying. Most of the disasters could be prevented in advance with little attention. However, some companies or public organizations tend not to prepare for potential accidents because of the high cost. That’s how industrial accidents take place. Doctor Detective is a drama where medical doctors treat the patients suffering from industrial accidents and look into the truth behind the accidents. The story of the drama starts when Joong Eun, who is an enormously talented medical doctor, gets to join an undiagnosed disease center(UDC) in the middle of experiencing difficulties in her personal life. And she starts to look into her patients' diseases caused by industrial accidents and work on revealing the truth concealed by those with power.",2019,,32,"['drama', 'thriller']",['KR'],1.0,tt10473780,7.0,26.0,6.298,7.0
tm677057,"My People, My Country",MOVIE,"An anthology film consist of 7 short stories directed by several different directors, which are based on 7 moments since the founding of People's Republic of China.",2019,,154,"['drama', 'history']",['CN'],,tt10147382,6.4,1791.0,5.801,6.3
tm866562,Fatal Journey,MOVIE,"The story is set in when Qinghe Nie Sect was dealing with their ancestral knife tomb incident. Nie Mingjue brought Nie Huaisang alone to do good for others by restoring the tomb back to its original state to ensure peace in the Nie sect. Through this, Nie Huaisang went from a playful disciple to maturing into the next generation sect leader and Nie Mingjue learned, understood his brother more and helped him grow.",2020,,83,['fantasy'],['CN'],,,,,2.296,8.3
ts218913,Love Under the Moon,SHOW,"A struggling student, desperate to find a way to make enough money to cover the cost of attending university in Shanghai, Xiang Yuan was willing to do whatever it took to make her dreams come true. When the Ye family offered to pay for all of her university expenses, Xiang Yuan accepted their offer without hesitation. Little did she know that in so doing, she would alter the course of her life forever. Smart, dedicated, and determined to make a better life for herself, Xiang Yuan excelled in school, so much so that by the time she enters the workplace, she’s well on her way to becoming financially independent. Nearly free of the debt she owed the Ye family, Xiang Yuan found herself falling for the family’s eldest son, Ye Qian Ze. Little did she know that the family’s second son, Ye Yun had already fallen in love with her. Caught up in an unexpected and messy love triangle, Xiang Yuan must find a way to overcome the obstacles of life and love, while holding onto the one thing that has always driven her forward... Her dreams.",2019,,43,"['drama', 'family']",['CN'],1.0,,,,22.932,10.0
ts269119,Wacko At Law,SHOW,"Mai Daqi is a genius in the legal profession, but because of his dissatisfaction with the profitism of the law firm, he shelved his lawyer's license. It wasn't until an air crash that suddenly took the lives of his parents and his fiancee four years ago. In order to get justice for his family, Daqi regained his legal profession and overthrew American Airlines' first-class lawyers.",2020,,63,['drama'],['TW'],1.0,,,,7.149,8.0
tm458410,Crazy Romance,MOVIE,"Jae-hoon recently breaks up with his girlfriend and he still cannot give her up. Whenever he gets drunk, it has become a daily routine to call her and act out of drunkenness. On the other hand, Sun-young also decides to break up with his boyfriend. But she holds a grudge against him. For them, it seems that the beginning and the end of a love affair are both difficult. Can they overcome from the previous romance and start the new one?",2019,,115,['romance'],['KR'],,,,,48.275,7.2
ts90830,Onzoshi Boys,SHOW,"Three high school girls are chosen among 700,000 applicants to be on the reality show “Marry the Prince”. They must find their true love in the four princes they encounter.",2019,,14,"['drama', 'romance']",['JP'],1.0,tt10294654,6.5,18.0,2.684,7.3
ts79072,River Flows To You,SHOW,The love story of childhood friends Yi Yao and Qi Ming.,2019,,46,"['drama', 'romance']",['CN'],1.0,tt10483772,6.0,7.0,8.761,4.8
tm985032,Motelier,MOVIE,"Yoo Da-hee, who graduated from the Department of Hotel Tourism and quickly got a job at a motel, tells the story of what happened at the motel by secretly running a podcast. A variety of omnibus episodes.",2020,,97,"['romance', 'comedy', 'drama']",['KR'],,tt15244134,2.3,9.0,0.799,6.0
tm452876,Man of Men,MOVIE,The friendship between a lawyer who will do anything to make money and a nursing home volunteer.,2019,,117,['drama'],['KR'],,,,,1.546,7.1
ts251719,Lonely Enough to Love!,SHOW,"A story of young people residing at a co-living house. They do want to date, but they don't want to be serious. They prefer being free, but they also don't want to be lonely.",2020,,58,"['comedy', 'drama', 'romance']",['KR'],1.0,tt12952658,6.7,85.0,2.978,8.0
tm495525,The Whistleblower,MOVIE,"Following a fatal accident, a Chinese expatriate working for a mining company in Australia discovers that new technology developed by the company may be a health risk, and investigates a web of conspiracies in his search for the truth.",2019,,134,"['action', 'drama', 'crime']","['AU', 'CN']",,tt8971476,5.1,270.0,4.336,5.3
ts237074,Mom Has an Affair,SHOW,"Desperate times call for desperate measures and for one mom, that means bagging a rich man to make her kids happy. Pil Jeong is a single, divorced mom of two who swore that she’ll never get married again. Her children, on the other hand, have other plans in store. They beg her to find and marry a rich man as a means of securing their family’s future and a hilarious family expansion project ensues.",2020,,31,[],['KR'],1.0,,,,7.998,
ts268698,Twisted Fate of Love,SHOW,"Pang Yu and Feng Xi were old friends who cared deeply for each other - one is refined and gentlemanly while the other is exceptionally talented but doesn't let it show. Because of Dong Yue's appearance, Pang Yu and Feng Xi eventually have a falling out and turn into enemies. Dong Yue encourages the two men to make peace as they face greater enemies in their efforts to assist Pang Yu to the throne.",2020,,39,['drama'],['CN'],1.0,,,,5.169,7.0
ts87520,Wind-Bell,SHOW,"Set in backdrops of Seoul’s most popular tourist spots including Han River and Bukchon, it is a story about a writer, named Daniel, who was adopted to the US when he was 10 years old, coming back to Korea after becoming a world-class novelist. He decided to come back to Korea to meet his family including his mother who had no option but to put her son up for adoption. While he traces back in memory, he meets Yeo Jin, the editor helping Daniel with the publication of his book in Korea and the two soon realize some undeniable chemistry between them.",2019,,10,['drama'],['KR'],1.0,,,,1.285,8.0
ts88716,Big Issue,SHOW,"Due to a photograph, Han Seok-Joo loses everything, including his job as a photographer for a top newspaper and his family. Ji Soo-Hyun is the notorious chief editor of a paparazzi group. She hires the man to become a paparazzi photographer.",2019,,29,['drama'],['KR'],1.0,tt9772798,7.5,65.0,2.667,6.8
ts322264,최애 엔터테인먼트,SHOW,,2020,,66,[],['KR'],1.0,,,,0.6,
ts218912,Return the World to You,SHOW,"Campus couple and budding young designers Yi En and Qi Lei decide to set up a fashion label together when they finish university. Despite some early success, the couple’s partnership appears to have been cut tragically short, when the scheming of a ruthless rival appears to cause the death of Qi Lei. The grieving Yi En refuses to give up on the dream she once shared with her sweetheart, and – though her talent, hard work, and dedication – eventually succeeds in building up a powerful fashion company. What Yi En does not know, however, is that Qi Lei is not dead after all. The “accident” that appeared to have taken his life actually only left him badly wounded. Once he recovers, he takes up the moniker Lu Zhun and returns to the fashion world, looking for answers and revenge. He is appointed as the head of a successful fashion company – and finds himself in direct competition with his former girlfriend and business partner Yi En.",2019,,45,['drama'],['CN'],1.0,,,,1.827,8.0
ts237216,Autumn Cicada,SHOW,,2020,,43,['drama'],['CN'],1.0,,,,4.49,8.0
ts255400,Crazy Noodle Recipe,SHOW,"""Crazy Noodle Recipe"" will pay research funds to whom develops the most ingenious ramyeon recipe, Korean’s soul food. Hosts will visit in person to taste, leave comments, and reveal the best ramyeon recipe they choose. From the special ramyeon taster to a host who first created the ramyeon recipe with great cooking skills. Which recipe will captivate their demanding taste buds? Check out the ramyeon recipe that will appeal to viewers’ salivary glands.",2020,,67,[],['KR'],1.0,,,,0.832,
ts271415,When We Write Love Story,SHOW,"In a reality show like no other, six stars come together in a parallel time and space to delight audiences of all ages. Pairing off into teams, Li Yi Tong, Ian Wang, Qin Lan, Jasper Liu, Yang Chaoyue, and Hou Ming Hao are challenged to not only write an idol drama love story, but also bring that story to life.",2020,,94,['reality'],['CN'],1.0,,,,4.684,10.0
ts273319,나는 차였어,SHOW,,2020,,63,['reality'],['KR'],2.0,,,,1.836,
tm828038,More Than Family,MOVIE,"Toil tutors high school student Hohoon, but she soon falls in love with him and gets pregnant. The film unfolds a series of playful happenings when Toil embarks on a journey to find her birth father for the wedding, though she is living with her step-father.",2020,,110,"['drama', 'comedy', 'family']",['KR'],,tt13574232,6.1,187.0,4.894,6.8
ts216577,See You Again,SHOW,"Shi Jian time travels back to the past in her dreams after a plane crash. Armed with knowledge from the future, she decides to solve all her problems beforehand and win over her future husband Ye Jiacheng from the beginning. Unfortunately, the younger Ye Jiacheng is an overly ambitious lad who also has a knack for breaking ladies’ hearts.",2019,,43,"['drama', 'romance']",['CN'],1.0,tt12319096,6.8,9.0,4.727,8.0
tm458353,A Lifetime Treasure,MOVIE,"Holding a grudge against a senior homeowner, Hung sends spies to help destroy the facility. However, things don't go as planned when they meet the seniors living there.",2019,,94,"['drama', 'comedy']",['HK'],,tt9635902,5.3,102.0,2.064,4.0
tm874707,The Royal Bride,MOVIE,Scandalous TV host Quyen travels to her fiance's hometown hoping to uncover a mysterious showbiz secret. But she just might uncover more than she had bargained on.,2020,,118,['comedy'],[],,tt11564056,5.7,103.0,,
tm452472,Forbidden Dream,MOVIE,"A true historical drama about King Sejong, the greatest ruler in Joseon history who sought to enhance national prosperity and military power through astronomy, and Jang Yeong-sil, the most remarkable scientist.",2019,,132,['drama'],['KR'],,,,,4.378,7.0
tm842283,My Bossy Girl,MOVIE,"One day, during a university festival where people are often known to find a partner, the 3 incredibly single members of the robot club decide to attend. There the sloppy and timid Hwi-so meets a very aggressive girl by the name of Hye-jin. His romantic advances, which he learned through reading books and watching YouTube, finally wake up to make their move. But will two finally become one this fall?",2019,,100,"['comedy', 'romance']",['KR'],,tt11381218,6.3,264.0,15.296,5.9
ts268753,Play Seoul,SHOW,"We invite you to Seoul, the center of K-pop culture, a city that combines splendid present and antique past. Amazed by Seoul, K-pop stars go on a very special trip to Seoul, tasting Seoul, and enjoying Seoul, and introducing their own experiences. What will the 2020 Star Seoul Map voted by K-pop fans around the world look like? It'll introduce you to hidden attractions suitable for the post-COVID 19 era. Let's open the guidebook to Seoul with K-pop stars.",2020,,50,[],['KR'],1.0,,,,1.0,
tm933427,Spring Tide,MOVIE,"A teenage girl is ready to experiment, but an older man’s demands burden her sexual awakening with complex realizations about her place in the world.",2020,,124,['drama'],[],,,,,0.696,9.0
ts288731,Idol House,SHOW,"Music time, recreation time, party time and snack time! armed with a honey jam corner!

Idols just spend time playing, eating, resting, and having fun?!  A special time to promote new songs is a bonus!",2020,,47,[],[],1.0,,,,0.6,
ts269028,Irreplaceable Love,SHOW,"After Li Chu Yao loses her younger brother Chu Chen to an accident, Li Luo Shu, the orphan who lives across the street, takes Chu Chen's place in the Li household to appease his mentally unstable mother. Years pass, and Luo Shu develops romantic feelings for his ‘older sister’, though decides to keep them hidden after Chu Yao falls in love with and gets engaged to Han Zi Mo.

Unfortunately, Han Zi Mo goes on the run after loan sharks come knocking at his door, and Chu Yao is left with a mountain of debt. Luo Shu is gravely injured while trying to protect her, and Chu Yao eventually realizes who she truly loves. They promise to spend the rest of their lives together, yet are soon forced apart by reality.",2020,,45,['drama'],['CN'],1.0,,,,4.167,8.0
ts254856,MTopia,SHOW,"The 7 members from SuperM eat, play, and heal in SuperM's own utopia where everything they want has been prepared. The show includes thrilling water activities, eating show and nonstop game parade.",2020,,60,['reality'],[],1.0,tt13405134,9.3,18.0,0.876,
tm679061,Adoring,MOVIE,Star-studded holiday ensemble comedy about pets and their owners lives.,2019,PG,108,"['family', 'romance', 'drama']",['CN'],,tt10203982,5.5,175.0,4.052,7.3
ts222798,Best Mistake,SHOW,"The story focuses on Yun Doo, a studious, normal girl. An old partner won't stop bothering her through messages, so she makes up that she has a boyfriend and posts a random photo of a guy. That picture turns out to be from Hyun Ho, one of the most popular and rebellious of the school. It's a school drama, with several romances in sight.",2019,,16,"['drama', 'comedy', 'romance']",['KR'],3.0,tt11997412,6.6,108.0,19.688,10.0
tm915829,Tears of No Regret,MOVIE,"Sun Wukong, who became the ""Fighting Buddha"", was bewitched by the spirits and the Longevity Monk met his doom! At the critical moment, Sun Wukong uncovers the source of the spirits and discovers that she is Lucky Star, a goddess of the celestial realm with whom he has been fated for 300 years. ! In order to find out why Lucky Star has turned black and to save the Longevity Monk, the Monkey King sets out on a journey back in time, but ends up losing his... A tear. The great saint's tears, for what and for whom are they shed?",2020,,71,"['comedy', 'fantasy', 'action']",['CN'],,tt12752802,5.8,97.0,2.59,
tm450215,Hit-and-Run Squad,MOVIE,"Min-jae, a rookie police officer with a natural born talent for driving, is assigned to the perfect team: the Hit-and-Run Squad. But at the same time, for police detective Si-yeon, it is a place she is unjustly demoted to for doing her job. The two team up to arrest the rich and powerful speed maniac Jae-chul who is suspected of committing crimes for his obsession for speed.",2019,,133,"['action', 'crime', 'thriller']",['KR'],,tt8119844,5.8,874.0,6.226,7.3
tm456947,Havoc in Dragon Palace,MOVIE,"Because of the drought around the world, Mountain Huaguo with a water source is harassed by powerful monsters around. To investigate the cause of the drought and also obtain a suitable weapon to fight the powerful monsters, Sun Wukong and his good friend Chikaoma Monkey participate in the Treasure Competition in the East Sea, but they get involved in an intrigue. With the Little Dragon Princess' help, Sun Wukong defeats the evil dragon Aoluan that wants to destroy the human world, gets the Ruyijingu Cudgel, and saves the human world.",2019,,83,"['fantasy', 'action']",[],,tt9698044,5.5,66.0,2.44,6.0
tm465566,Juror 8,MOVIE,"Seoul, South Korea, September 21st, 2008. Eight citizens, the first to intervene as jurors in the country's legal history, are randomly selected to examine a matricide case that appears to have been resolved due to the existence of apparently conclusive evidence.",2019,,113,"['thriller', 'drama']",['KR'],,tt6985094,7.2,809.0,15.652,7.4
ts288865,The Guilty Secret,SHOW,"Ji Su takes the first vacation in high school. In the summer class, she told Mi ji secrets that can't be shared with friends from her school. After a hot summer, there was a transfer student in Ji Su's class. It was Mi ji who knows her secrets. This brings big and small events to Jisu and her friends.",2019,,10,['drama'],['KR'],1.0,tt17055882,,,0.6,
ts255069,Fly the Jumper,SHOW,"Zhang Jian Yi's dream was to become a professional basketball player. However, at age 11, he was diagnosed with genetic heart disease. This caused him to hide his passion for the sport until he one day joins the school's basketball team. Can Jian Yi stick to his dreams, break the limits and bravely pursue his basketball dream in the face of parental opposition, physical limitations, and his teammates' disdain?",2020,,25,['drama'],['TW'],1.0,,,,0.947,
ts235780,Duplicate Serie,SHOW,"The drama mainly tells about the 14th year of the Republic of China, the return of the student from the UK, Yu Gong Zi, with his high IQ and reasoning ability, was invited by the inspector of the patrol house, Qiao Chu Sheng. After that, the two men joined hands with the female journalist Bai You Ning, who formed a sense of justice, to form a detective squad. They detected a murderous murder case. The three people with different personalities adhered to justice in the chaos and maintained social stability.",2020,,44,['drama'],[],1.0,,,,0.6,
tm458420,The Culprit,MOVIE,"Someone brutally murders Young-hoon’s wife. A hair sample was found on his wife’s body and the detectives use it to trace it back to his friend Joon-sung and locks him up. Seemingly becoming a murder’s wife overnight, Da-yeon asks Young-hoon to testify on his behalf but when he doesn’t show up for the trial, she goes to visit him at his house.",2019,,100,['thriller'],['KR'],,,,,2.233,8.0
ts224380,라이프 오브 사만다,SHOW,,2019,,49,['documentation'],['KR'],1.0,,,,0.61,
tm853252,Year Beast,MOVIE,Coming Soon,2020,,77,['fantasy'],['CN'],,,,,0.864,
ts238150,Bears,SHOW,,2019,,64,[],['KR'],1.0,,,,0.605,
ts222489,Ex-Enthusiasts: MotoKare Mania,SHOW,"Yurika Nanba is an attractive women who has no problems socially communicating with others, but when it comes to having romantic relationships, she seems to struggle.This is mainly due to her ex-boyfriend Makoto Saito, who was the first guy that she ever had a relationship with. In usual romantic relationships, the teenage years through to the early twenties is a period of experimenting and experiencing the ups and downs of love.",2019,,46,"['comedy', 'drama']",['JP'],1.0,,,,1.72,
tm947041,Mr. Heart,MOVIE,"Despite the fact that things just never seem to go his way, Sang-ha always manages to find a reason to smile. A member of the school track team, Sang-ha loves to run, but distance has never really been his thing. For Sang-ha, sprinting is what brings him the most joy.  Jin-won, on the other hand, is exactly the opposite. A record breaking marathon runner in high school, Jin-won is well on his way to becoming a marathon superstar. Determined to live up to the expectations of his coaches and colleagues, Jin-won cares about one thing and one thing only: running his next race.",2020,,87,['romance'],[],,,,,2.005,5.7
tm891689,Fox in Fuso,MOVIE,"It tells that after the shooting of Hou Yi, Jin Wu Pui Yu turned mulberry into golden lotus, and fell into the world attached to a small travel doctor Zhang Huaisheng. Meet Zhang Huaisheng and the hidden silver fox Chen Xiang. After Jin Lian gradually awakened, one person and three foxes have a love story in the past and present.",2020,,90,"['romance', 'fantasy']",['CN'],,tt12844618,5.5,6.0,0.667,
tm922930,Drama Queen,MOVIE,"A gay stuntman whose wish of becoming a woman gets accidentally fulfilled when he has to run away from a deadly gang after witnessing a murder. After the operation, she could have lived a low-key life if her father had not gotten so sick, and the only opportunity presents to her is the chance to enter a beauty contest. Thus our hero's journey begins when she fights her way to the top prize, while diverting the gangster's assassin, the disgruntled ex girlfriend, bitchy fellow contestants and nosy fashion bloggers.",2020,,90,['comedy'],[],,,,,0.6,
tm843050,Detective of Ming Dynasty,MOVIE,"Shanxi generals Qu Wei and Du Gujiu were killed in the escorting of ""money and beauty"" on the way to Beijing, and their portable sword ""Meng Lao"" appeared in the hands of Jianghu thief Lu Kun, six women catching head stone Yiyi, Qu Wei’s good friend Jin Yiwei Mu Bin won Lu Kun, but found that Lu Kun was also blamed, while the six doors were eager to settle Lu Kun’s case. Mu Bin and Shi Yiyi needed to find out the truth within three days, and they were looking for When blaming Lu Kun's fur-skinned dog, he was set up to kill the serial. After all the fog was found, all the doubts were pointed to the Chunxiang floor plaque. What is it all because of this? What is the identity? Why are the six doors eager to finalize the case? Love killing or vendetta? Who is the real murderer? And seeing Mu Bin and Shi Yiyi, this is a visual feast for us.",2019,,0,['action'],['CN'],,,,,0.6,
tm869765,Blind Shaman,MOVIE,"The movie ""Blind Shaman"" will recreate the journey to find the light for the eyes of Tinh Lam (Huynh Lap) and the intertwined causal stories that Tinh Lam must go through to better understand life.",2019,,120,"['fantasy', 'horror', 'comedy']",[],,tt11158304,6.6,63.0,,
ts221086,Five Cranky Brothers,SHOW,"The show centers around the 5 ""cranky"" and unique cast members as they gather together to talk about life. Five tricky and weird casts come together to talk and discuss anything about ordinary, diverse topics in their lives.",2019,,78,['reality'],['KR'],1.0,,,,1.274,3.0
ts296191,장르만 코미디,SHOW,,2020,,69,[],[],1.0,,,,0.6,
tm452481,Race to Freedom: Um Bok-dong,MOVIE,"During the Japanese colonial rule of Korea, while people are in despair, Jae-ho tries to raise morale by winning cycle championship. Bok-dong, who started cycling with Jae-ho just to make a forture, becomes a symbol of hope for Koreans by defeating Japanese cyclists.",2019,,116,['drama'],['KR'],,tt9764654,6.3,99.0,2.922,7.0
ts236564,Hunting,SHOW,,2020,,44,['crime'],['CN'],1.0,,,,3.03,6.0
ts254562,Danger-Less Detectives,SHOW,"Showa-era detectives were passionate. Heisei-era detectives at least worked hard for the public good. But... Reiwa-era detectives have little interest in their jobs. They fight only for their own future and peace. Millennials with 100-year life expectancies don't take risks. One won't investigate cases, instead studying for promotion exams and kissing up to his bosses. One uses his charm to get through life with ease as he searches for another career path. They play it safe and make no waves. Yet these two keep getting embroiled in criminal cases…?! In a cool and stylish manner, this police story portrays the slack-off lives of these two harmless detectives!",2020,,24,"['drama', 'comedy']",['JP'],1.0,,,,1.401,6.0
ts90082,If I Can Love You So,SHOW,"Betrayed by love, world-renowned pianist, Geng Mochi, and popular radio host, Bai Kao’er, meet under the worst of circumstances. Crossing paths at the funerals of their departed spouses, these wounded souls find a rare sort of comfort in each other’s company.

Following their hearts to places most unexpected, the once jilted lovers find healing is possible even when it seems impossible. But what fate has brought together, fate can also tear apart. Caught up in a chaotic world of broken hearts, forbidden love, and tragic fates, Geng Mochi and Bai Kaoer must decide if their new-found love is worth fighting for.",2019,,45,"['drama', 'romance']",['CN'],1.0,tt14294698,,,2.608,
ts225627,Wait in Beijing,SHOW,"In New York, this fashionable international metropolitan city, countless people who each have their own dreams meet or miss each other every day. Xu Tian and Sheng Xia are two of them. Xu Tian’s big dream is to become a famous lawyer. He’s rough on the outside, meticulous in his thinking and eloquent and makes use of these talents of his to survive. Sheng Xia has opened a small clothes store in Manhattan after graduating from university. She dreams of opening a store with her own designer clothes and her own brand name on Fifth Avenue one day and works very hard towards this goal. Sheng Xia has a boyfriend of three years who wishes to marry, but she always rejects him using her need to focus on her business as an excuse. In reality, he’s just not the right one for her. When Sheng Xia finally gets the chance to present her clothes in a fashion show, an accident happens and she unintentionally hurts Xu Tian in the process. From then on, the dreams of these two as well as their feelings are intertwined.",2020,,45,['drama'],['CN'],1.0,,,,14.14,10.0
tm930811,Miss Agent,MOVIE,"Bassong, the leader of Southeast Asia's largest human trafficking organization, hosted a banquet in his private club to host the leaders of criminal organizations around the world. Yunzhi, Ruxin, Ruyi and the heroine Yamei successfully sneaked into the club to perform tasks. Yamei's target was the boss Basong, but due to an accident, she could only switch with Yunzhi. In the process of carrying out the mission, Yunzhi was almost unpredictable, but fortunately Yamei arrived in time. The criminal organization alarm sounded. In the melee, Yamei rescued Yunzhi. In order to cover the departure of her companion, Yamei detonated the bomb and disappeared into the flames.",2020,,87,['action'],['CN'],,,,,3.847,7.0
ts213763,God of Lost Fantasy,SHOW,"Qin Wen Tian, is the adopted son of the Qin family and was born a weakling. His parents force him to travel to the Bai Manor to honour a marriage agreement between the two families, but the Bai family finds a better partner from the Ye family and goes back on their promise and tries to kill Qin Wen Tian who manages to escape vowing to take revenge. He makes it to Jiuhua Sect and befriends his master's daughter Mo Qingcheng, and the crown prince Yi Wuwei who is currently in hiding. Qin Wen Tian helps the crown ascend to the throne.",2019,,42,"['drama', 'fantasy', 'history', 'scifi']",['CN'],1.0,tt10431442,7.6,18.0,5.084,5.0
