id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm70872,Cemetery Without Crosses,MOVIE,"Maria seeks revenge on the killers of her husband. She enlists the help of her husband's best friend, Manual, a reluctant, but skilled, gunfighter.",1969,,90,['western'],"['ES', 'FR', 'IT']",,tt0063740,6.7,1955.0,5.279,6.4
tm155344,Frankenstein '80,MOVIE,"A mad scientist creates a monster called ""Mosaico,"" who breaks out of the laboratory to hunt down and kill beautiful women.",1972,,85,"['scifi', 'horror']",['IT'],,tt0071518,4.0,408.0,1.082,4.2
tm46049,The Phantom Planet,MOVIE,"After an asteroid draws an astronaut and his ship to its surface, he is miniaturized by the phantom planet's exotic atmosphere.",1961,,82,"['scifi', 'action']",['US'],,tt0055294,3.7,2953.0,2.962,4.1
tm109522,Project Moon Base,MOVIE,In the future (1970) the US sends a mission to the moon to investigate the building of a moon base.,1953,,63,['scifi'],['US'],,tt0046213,3.2,1212.0,1.251,2.8
tm15381,Lake of Dracula,MOVIE,A doctor investigates the murders of several women at a lakeside resort. His investigation leads him to believe that a vampire is responsible for the murders. He sets out to track the vampire down.,1971,,82,['horror'],['JP'],,tt0067503,6.2,826.0,2.562,6.9
tm16045,The Manster,MOVIE,A reporter is sent to interview a scientist working in his mountain laboratory.,1959,,72,"['horror', 'scifi']","['US', 'JP']",,tt0055139,5.3,1454.0,2.017,4.6
tm48208,First Spaceship on Venus,MOVIE,A mysterious magnetic spool found during a construction project is discovered to have originated from Venus. A rocket expedition to Venus is launched to discover the origin of the spool and the race that created it.,1960,G,79,"['scifi', 'european']","['XG', 'PL']",,tt0053250,4.6,2864.0,4.382,4.6
tm110409,Evil of Dracula,MOVIE,"Dracula, was shipwrecked in the 1600s in Japan, when Christianity was illegal. He was forced to spit on the cross and wander alone in the desert. Upon finding himself bleeding, he was so thirsty he drank the blood and acquired a taste for it, attacking local teenager Keiko. In present day, Professor Shiraki arrives at a girl's school where he was to be teaching, but now the principal, whose wife died in a car accident, wants Shiraki to take over for him. The principal is keeping his wife in the cellar for a week, supposedly according to local custom, to see if she might return to life. Immediately suspicious, Shiraki investigates and becomes entrenched in horror of the vampires. Three girls are caught up too, as one has already been bitten, and her roomates stay to care for her.",1974,,87,"['drama', 'horror']",['JP'],,tt0071308,6.3,686.0,1.951,6.6
tm140326,Cause for Alarm!,MOVIE,"A bedridden and gravely ill man believes his wife and doctor are conspiring to kill him, and outlines his suspicions in a letter.",1951,,74,"['drama', 'crime', 'thriller']",['US'],,tt0043390,6.4,2247.0,3.39,6.2
tm11741,She-Devils on Wheels,MOVIE,"An all-female motorcycle gang, called 'The Maneaters' hold motorcycle races, as well as terrorize the residents of a small Florida town, and clash off against an all-male rival gang of hot-riders.",1968,,82,"['thriller', 'action', 'crime']",['US'],,tt0063595,4.5,963.0,1.56,4.9
tm39546,The Great St. Louis Bank Robbery,MOVIE,"Career criminals (David Clarke, Graham Denton) and a local youth (Steve McQueen) carefully plan and rehearse the robbery of a Missouri bank.",1959,,89,"['thriller', 'crime', 'drama']",['US'],,tt0052862,5.8,1496.0,1.511,6.2
tm92592,"Fist of Fear, Touch of Death",MOVIE,"A reporter interviews fighters and promoters about Bruce Lee, intercut with footage from old Bruce Lee films and pseudo-documentary footage.",1980,R,90,"['comedy', 'documentation', 'sport']","['HK', 'US']",,tt0165260,2.4,1250.0,2.481,4.4
tm99904,The Revenge of Dr. X,MOVIE,A mad scientist creates man eating creatures from carnivorous plants.,1970,,94,"['scifi', 'horror']","['US', 'JP']",,tt0130633,2.8,604.0,1.796,1.9
tm444539,Vietnam! Vietnam!,MOVIE,"Inspired by a series of articles by Thomas Duggan Goss. Part One - Vietnam:The People and the War - The Vietnamese in their normal daily routine. Their lives when having been affected by insurgents. Wives of prisoners of war in Vietnam talking about their incessant activities on behalf of their husband's plights. (36:28) and Part Two - Vietnam:The Debate Students, Wounded U.S. Soldiers, Demonstrators, and a number of elected officials, foreign dignitaries, and lawyers air their personal and/or political feelings about the Vietnam War in the 1960's and in the early 1970's.",1971,,58,"['war', 'documentation']",['US'],,tt0251465,5.9,78.0,0.84,5.0
tm78879,The Real Bruce Lee,MOVIE,"The Real Bruce Lee is a martial arts documentary. It begins with a brief biography of Bruce Lee, and shows scenes from four of his childhood films, Bad Boy, Orphan Sam, Kid Cheung, and The Carnival, each sepia-toned and dubbed to English. Next, there is a three-minute highlight reel of Lee imitator Bruce Li. Finally, there is a feature-length film starring Lee imitator Dragon Lee, which is obviously modeled after Bruce Lee's Fist of Fury.",1977,,93,"['documentation', 'action']",['US'],,tt0186483,4.5,322.0,2.925,6.4
tm120858,Night Fright,MOVIE,"A government space experiment into the effects of cosmic rays on animal life goes horribly wrong, creating a mutant monster that terrorizes a rural community.",1967,,75,"['scifi', 'horror']",['US'],,tt0062036,2.7,914.0,2.312,2.5
tm49118,The Head,MOVIE,"A scientist invents a serum that keeps a dog's head alive after its body dies. When the scientist dies of a heart attack, his crazed assistant cuts off his head and, using the serum, keeps the doctor's head alive and forces it to help him on an experiment to give his hunchbacked nurse assistant a new body.",1959,,97,"['horror', 'scifi', 'european']",['DE'],,tt0053095,5.2,682.0,2.076,4.5
tm91843,Bruce Lee Fights Back from the Grave,MOVIE,"A lightning bolt strikes the grave of Bruce Lee. However, that is as much as Bruce Lee has to do with it. Then a kung fu instructor starts a quest to avenge a friend's death, and on the way has a romance with a girl with similar problems. He eventually finds the bad guys behind it all, and has several fights with them...",1976,R,95,"['crime', 'action']","['US', 'KR']",,tt0377362,3.6,372.0,1.313,4.6
tm94274,Sister Street Fighter: Fifth Level Fist,MOVIE,"Kiku Nakakawa, the only daughter of an old kimono shop owner in Kyoto, is enthusiastic about karate. To help her friend Michi avenge her brother, she sneaks into a movie studio in Kyoto where a drug dealing syndicate is based.",1976,,76,"['action', 'crime']",['JP'],,tt0227197,5.6,293.0,2.85,6.0
tm111740,House of the Living Dead,MOVIE,"On a South African plantation, a maniac is on the loose, first killing the estate's animals, then starting on the human members.",1974,PG,87,"['horror', 'scifi']",['ZA'],,tt0070198,3.5,520.0,1.197,5.7
tm442541,La boda,MOVIE,A man whose wife was murdered on the wedding night returns to town to marry another and is resisted by the locals.,1964,,88,['drama'],"['AR', 'ES']",,tt0056879,7.1,20.0,0.6,6.0
tm104968,The Invisible Man's Love Life,MOVIE,"An evil scientist creates a murderous, invisible ape-man.",1970,,76,['horror'],"['ES', 'FR']",,tt0067948,4.3,471.0,2.085,3.2
tm260849,On the Black Street,MOVIE,A martial arts film by Wu Min-Hsiung.,1974,,90,['action'],['HK'],,tt0165743,4.7,18.0,0.6,2.0
tm18190,Storming Attacks,MOVIE,"A band of counterfeiters wants to make Hong Kong their new territory. The disgraced leader of the Special Squad will have to team-up with a group of Hong Kong police officers in an attempt to stop the dirty business of crime lord Han Tin Lung, but Han's problem not only is the interference of the Police force, his Japanese ally Kimura is not happy with his 'cut' in the counterfeit deal and will try to put Donna (a relative of Han) on his side a make Han's business his own property. Both policemen and criminals are highly trained Martial Arts fighters and they will have the chance to prove who has the best Kung Fu techniques",1978,R,91,['action'],['HK'],,tt0077724,4.8,282.0,1.305,6.5
tm191108,A Name for Evil,MOVIE,"Dissatisfied with the family architectural business, a man and his wife pack up and move out to his great-grandfather's old house in the country. While trying to patch it up, the house starts to make it clear to him that it doesn't want him there, but the local church (with some off-kilter practices of their own) seems to take a shine to him.",1973,R,74,"['horror', 'thriller', 'drama']",['US'],,tt0070435,3.7,367.0,1.96,3.5
tm112013,Highlander,MOVIE,He fought his first battle on the Scottish Highlands in 1536. He will fight his greatest battle on the streets of New York City in 1986. His name is Connor MacLeod. He is immortal.,1986,R,116,"['fantasy', 'action']",['GB'],,tt0091203,7.1,133162.0,21.406,6.9
tm123005,Re-Animator,MOVIE,A dedicated student at a medical college and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue when an odd new student arrives on campus.,1985,,86,"['horror', 'scifi', 'comedy']",['US'],,tt0089885,7.2,62914.0,11.506,7.1
tm126123,The Beyond,MOVIE,"A young woman inherits an old hotel in Louisiana where, following a series of supernatural ""accidents"", she learns that the building was built over one of the entrances to Hell.",1981,,88,"['horror', 'european']",['IT'],,tt0082307,6.6,22419.0,10.18,6.9
tm37894,Basket Case,MOVIE,A young man carrying a big basket that contains his deformed Siamese-twin brother seeks vengeance on the doctors who separated them against their will.,1982,R,91,"['horror', 'comedy']",['US'],,tt0083624,6.1,18731.0,7.809,6.4
tm140047,Bride of Re-Animator,MOVIE,"Herbert West once again revives the dead. This time, he brings Dan's ex-girlfriend's heart back inside a 'perfect' body. Dr. Hill returns as the evil nemesis who lost his head.",1990,R,96,"['horror', 'scifi', 'comedy', 'thriller']",['US'],,tt0099180,6.2,15753.0,7.06,6.2
tm49042,"Distant Voices, Still Lives",MOVIE,"The second film in Terence Davies's autobiographical series (along with ""Trilogy"" and ""The Long Day Closes"") is an impressionistic view of a working-class family in 1940s and 1950s Liverpool, based on Davies's own family.  Through a series of exquisite tableaux Davies creates a deeply affecting photo album of a troubled family wrestling with the complexity of love.",1988,PG-13,84,"['drama', 'music']","['DE', 'GB']",,tt0095037,7.4,4249.0,3.661,7.0
tm57207,The Slayer,MOVIE,"Siblings, Eric & his surreal artist sister Kay, her doctor husband David, her sister-in-law Brooke along with pilot Marsh become stranded on a rugged isle face off against a supernatural beast drawn to Kay who dreams of its killings.",1982,R,80,"['horror', 'thriller']",['US'],,tt0084694,5.2,2575.0,3.773,5.5
tm170055,The Prey,MOVIE,"Three couples go on a camping trip in the woods of southern California during the summer, where a deformed man is stalking their camp.",1983,R,80,['horror'],['US'],,tt0086137,4.4,1421.0,7.072,4.6
tm54178,Edge of the Axe,MOVIE,"An axe murderer terrorizes a small Northern California mountain community, while two young computer-obsessed adults attempt to solve the killings.",1988,,90,"['horror', 'thriller', 'european']","['ES', 'US']",,tt0094627,5.4,2118.0,2.549,5.7
tm156953,Laser Mission,MOVIE,"A CIA agent is sent to get Professor Braun before the KGB can seize him as the Prof's knowledge, together with a recently stolen diamond, could be used to make a laser cannon.",1989,,84,"['thriller', 'action']","['DE', 'NA', 'ZA']",,tt0099978,3.4,2358.0,4.317,4.2
tm53310,Panic,MOVIE,A scientist's experiment with a deadly bacteria goes awry and leaves him horribly deformed. The monstrous man then runs amok in his town.,1982,R,90,"['horror', 'scifi', 'european']","['ES', 'IT']",,tt0082961,3.4,742.0,2.459,4.4
tm126972,Firebird 2015 A.D.,MOVIE,"In one of many unpopular and unsupported policy decisions, the US government of the near future outlaws vehicle petrol in an effort to curb the overuse of limited natural resources - except, of course, for official purposes. There are many renegades who oppose the authorities, and will stop at nothing to allow themselves the freedom of burning around the countryside.",1981,PG,97,"['romance', 'scifi', 'action']",['CA'],,tt0082381,3.4,272.0,2.886,2.0
